0.655504813183,-0.519733548909
0.50385727718,0.0515327718601
0.81823389785,-0.64832805609
0.693235061289,2.1550618548
1.32998580756,-0.0115231760168
-1.06914972397,-0.385736161774
-1.44442831959,0.684907485318
-0.181453309385,1.40175928992
-1.05714616799,-0.953529437951
0.474897457925,-2.01418353533
-0.154403328744,-1.1902961867
0.525442622063,0.363185511767
0.620125163149,0.590887067099
-1.79689400734,0.383333652356
0.241711127433,0.216676253703
-1.55616244824,-1.98595467553
1.1167498156,-0.184479604643
-1.31587642168,-1.84919619828
1.10956114516,-0.674441245408
1.25201558866,0.579117101235
1.84426227172,-1.26797342496
-0.855261009457,0.117889662688
0.206493899183,0.0525004489195
0.0997729415568,1.06049546727
-0.92124537162,0.582127506664
0.171016720019,0.441217539398
-0.325226045122,-0.817569548917
0.723714350884,-0.67677674188
0.462324665267,0.591898925807
1.0671510086,-1.13550206239
0.177634981221,-0.187093519375
1.3678829482,0.26297051822
-0.259403870102,0.27696179192
0.468696936956,0.784052084513
0.977375476244,1.77577758164
0.571541276854,-0.672086706724
-0.787375078228,0.120900314562
-0.850428986899,0.683490879732
-1.90649653255,-0.985194373715
-0.117284283496,-0.0369512434637
-1.59656264926,0.826116125419
1.1764547967,0.649148046351
0.0655990770247,0.552537783566
-1.6630034431,0.29084201019
-0.874546353065,1.47199757957
-1.14557722753,-0.64685583368
0.471888876122,-0.296679544493
-0.915958722494,-1.22449354958
-0.161375415624,0.887129071615
0.560874321817,0.332536890477
0.110196054953,0.0841173952376
-0.835743572507,-0.199295222207
1.23607420645,0.99175209466
-0.899109037773,0.952804320603
-0.182197307627,0.622002276759
-0.483751542789,-0.342970095671
1.13662694436,0.47326892246
1.33109774416,-0.972239421264
-1.69259076022,-1.40012586011
-0.668518886537,0.881607875065
-1.00779160939,-1.18068948053
1.01072850849,-0.487687042156
-0.553482753286,1.5124875401
-0.662114599223,-1.40025807628
1.78270994674,-0.46191334114
-0.025858806716,-0.468901225968
0.395902774003,-0.83616161882
1.36053650877,-0.207560274441
-1.09867520385,-0.586885313779
0.175059376663,-0.962040461702
1.32778172761,-0.0194450450566
-1.3204060971,2.3756236866
0.724519753128,-0.101548126701
-0.836697463757,-0.687587315234
-0.758211072182,-0.908222521083
1.45515276827,0.999659871229
0.301753397706,-0.055030136699
-0.497642092993,0.119638988596
1.18667810557,1.06887191005
0.517507590113,0.0114730110697
-0.324000818035,1.28214254766
-1.21492687467,0.627753901666
1.52630703049,1.21665951209
-0.903600528474,-1.81657234711
-1.91413818447,0.175228283225
0.683317730529,-0.185834302366
1.60885126425,0.149560892293
-1.71987380892,0.0584591903156
-0.129971024449,0.472560965022
-0.0789700803336,-2.26891754446
0.254414755954,2.20785752817
-0.466496472909,-0.965377981323
0.807347223883,0.195327046429
0.892416698381,0.0292069363926
1.44292963817,-0.787116532344
-0.0224494554691,-0.72543658529
1.86138732389,-0.446390804875
-1.14871543402,-1.0917341428
0.769576232785,0.816119472346
-0.67286502691,-0.305776991098
-1.27943340589,0.399834174461
-0.0414701917611,0.0274377956411
1.21137602836,1.59174420609
-0.0954286301625,-0.167297683213
-1.00226522253,-0.645374898157
-0.506169384748,0.502028795083
-0.891973119952,-0.951561380355
0.998712674185,1.33269130016
0.349916892286,-0.687549425251
-1.2602026728,-0.156890411777
2.49553037088,2.02833145021
0.603203868406,-0.347886770632
-0.690300848869,0.398313017105
-1.15075071914,0.778051719527
-0.179656874705,1.97874193205
0.618951487873,-0.440341329083
-1.88487804567,1.27941644242
-0.359324084168,0.731353003395
0.595962179916,0.79643884166
3.78081814592,-1.51581389466
1.63549665012,-1.48404212212
-0.0138483081679,-0.668063393726
-0.501266781451,0.9917036009
-0.337426924042,1.12943102071
0.191991050737,0.407659048031
-0.607278225532,0.228090518389
0.612632482246,-0.588447247307
2.75285010109,1.06720375919
0.251465305813,-0.239687919622
0.53423879899,0.747304072388
0.548149641192,-0.472088809224
0.332812108877,0.27723118408
-0.0415004617499,1.61327727676
0.907993782116,-1.74140522326
-0.174920208099,-1.45794979201
-0.453561299295,1.44942028008
0.450050298779,-0.426887276693
-0.918252385337,0.696348236271
1.30353211068,-0.797217154142
-0.622490151129,-0.48710269486
0.373446036828,-0.41460187622
0.858902506576,1.06309637711
0.816328330471,-1.12149598179
0.619156698652,1.53714918698
-1.3873697282,-2.25697600107
2.13433020434,1.17403149005
-2.39198745989,1.4136074683
-0.314800870919,1.36892339152
-2.24652256965,0.587924692086
1.07034912808,-0.239363200868
-1.51675209133,-0.239859367139
-1.60832621894,-0.801042910153
1.30142896893,-0.824421965467
0.795526362776,1.63519453406
-0.849566542583,-1.7496547841
1.67294388439,-2.90096418969
0.675822541865,1.00976840659
0.281313021872,-0.315156878594
0.866266894044,-1.03085935397
-0.593726406759,-0.00119773850309
-0.916725447144,1.17295292612
0.416556320728,-1.86980228719
-0.167349835304,2.00895237248
-0.18468495166,-0.898044030929
-0.199251291958,-0.167670307033
-0.59731122905,-0.686768027848
-0.799471215453,-0.0225567018007
0.878461892243,-0.699713546936
0.42238492561,-0.71895013315
1.96938339688,-1.33529134714
0.0932117240148,1.07217018788
1.67803624993,1.85976536086
-1.41747617982,0.0250469755071
0.474387535895,-0.04508331944
-0.00867681347358,-1.64171854798
-0.711859890453,-0.163833408355
-0.0166936989139,-1.07372633223
-0.522370748464,-0.38217931302
-0.940938358554,1.02143048626
0.138650069425,-0.316071115939
-0.0592404681753,0.441854101149
1.28786105784,-1.16732923937
-1.36831096851,0.189392603085
0.339741537454,1.80306395723
-0.793437841044,-0.851207153892
-0.218868831712,0.841491334406
1.34782297264,0.812050032155
-1.23672676026,0.0935215913291
0.698205025667,-0.0240280684639
-0.329221349214,1.67381047763
-0.171115576114,-0.434835880312
-0.421041977164,-0.0968376470201
1.36667864617,-0.476319055867
0.284689349523,0.222725609951
-0.359491918725,-0.563264817965
-1.88569007001,0.0291609121249
0.264057337484,-1.58919176408
-0.215975411798,-0.246189993503
-0.0164552698917,0.559931642537
-1.04116465134,0.204607317327
-1.16136292108,-1.1013868617
-0.722788815429,1.44378007631
-0.791446813121,-0.55106806338
-0.0817281924552,-1.20386609315
0.0348887142007,-0.643236136823
-1.46354614859,-1.01235641095
-0.470820004732,-0.568672234323
-1.05086801013,1.9522105935
0.214159452226,0.95678968825
-0.122754919261,0.334641507902
-1.11711833117,0.887848406251
0.273305771543,-0.611954619149
1.10521719581,0.048304487707
-0.583464193969,-0.106476521262
-1.69407309183,-0.516002551011
-0.0935554955524,0.391740754367
-0.705086186679,-0.490438130097
0.660306642939,0.742059273726
-0.101872440673,-1.46305547385
-0.835854484191,0.1062213414
-0.322434133696,-0.116374103324
0.936210221709,0.536857486125
1.51697467184,-0.0835918986737
-0.781060845432,-0.948776000213
-0.22331240752,0.204857523377
0.013377448983,-0.357423794241
-0.652653943784,0.252066539511
-0.294595603795,-2.24967147712
0.79201249181,0.0943170103235
0.457537673343,0.490488988362
1.06099180193,0.497704665619
0.084536229085,0.276538249981
-0.184151879296,0.369408082872
-0.977813776009,-0.0345388416116
-0.158288233255,-0.258599865525
0.200507036534,-0.52988329388
-2.09217875956,-0.143086719371
0.69878268843,1.30045353436
0.0523095887302,-0.80881663384
0.132853682991,0.740607220035
-0.713554054313,0.739828916163
0.529323778529,-1.40174654723
1.80607007134,-0.71406902151
-0.857137377811,-1.02554643999
0.88072758838,1.08419296558
-1.40895839528,2.077866927
0.852782207103,-1.02467392086
0.0280958491728,-0.163500436883
0.51671593134,1.32772112544
1.20041918027,-1.75449015
-0.175034883397,1.15530923214
-2.57416627442,-0.507516936228
-0.0610388144767,2.126957704
-0.724304644768,-0.711156801816
0.416820624441,0.253232575152
0.736711865816,0.120639889425
0.928956986549,0.541156258752
1.5491944924,1.25402084302
-1.25586078899,-0.00802163653595
-0.974957619219,0.0630823102347
0.0518322418892,-0.449481679674
-1.09949425138,0.0499464655067
0.797740854991,-0.230850920533
0.75977281972,1.7882779047
1.51325151864,-0.535538876861
-0.1613988229,-1.33084403176
-0.0380987591053,-0.0878822307162
0.118396376333,0.838640992232
1.28602081224,-0.348411803476
0.466810466146,0.00181768492247
0.364023223657,-2.61230313221
0.802687888022,-1.24714872274
0.696579290038,0.696271373068
-0.606334519503,0.39710251788
0.711208784116,-0.42867034764
0.474122327888,1.15325826589
2.55604110757,1.05797864834
1.18641850366,-0.89246307419
1.74054827144,1.79270600968
-0.878878307464,0.387073578527
-0.299644199751,-1.21458085522
0.275114946018,0.206303833344
-2.29864820092,2.99178051693
0.0610993508052,0.357096502304
-0.726501140899,1.02897610403
-1.00442424128,-0.469340048192
0.190617584053,0.602483854465
-1.30422752402,-0.63912520351
0.92165855633,-1.37982387696
0.927213004683,-2.1806712392
-1.141841259,-0.678408220045
-0.196778754504,-1.41966305845
-0.511858305402,1.31210727609
1.52882739029,-0.213229372215
0.513029847295,-0.493347167569
-2.37255919508,-0.473800389728
0.850045289229,0.104679002478
0.418120742451,0.265811216421
-1.10386147424,-0.746081620869
-1.3085871559,-2.18168970746
1.22820881963,-1.41876798514
0.530918968846,0.0660444285108
-0.817365441472,-2.30632209403
0.62434585225,0.930706543719
1.98812907739,1.67788736979
-0.333578028381,0.423979760102
1.66280539441,0.489206223502
0.0291969537032,0.528117361482
-0.238506665269,-0.307237806651
1.06692781258,1.00844981638
-1.28453369342,-0.477760925281
-0.836487624222,-0.17464618542
-0.758019467063,1.17125429438
-1.25244497124,1.44485007616
-0.109030015924,0.388273896361
-0.2703270466,1.73676492291
-0.645380744091,0.776121303505
0.547115108991,-0.715434521319
0.264376700555,-0.114750624481
-1.07060217915,-0.746379966742
-1.09366025641,-1.36276021825
